person,offer_id,received_time,instance_id,reward,difficulty,duration,offer_type,is_web,is_email,is_mobile,is_social,duration_hours,reward_ratio,gender,age,became_member_on,income,missing_profile,income_quartile,membership_days,natural_end,window_end,is_capped,viewed_time,is_viewed,completed_time,reward_received,is_completed,matched_amount,dup_transaction_flag
5485849d917a4311b8c28b2dea9ad7e0,f19421c1d4aa40978ebb69ca19b0e20d,408,50656,5,5,5,bogo,1,1,1,1,120,1.0,M,19.0,2014-03-03,53000.0,0,Q2_중하,1606,528,528.0,False,426.0,1,,,0,,
54890f68699049c2a04d415abc25e717,0b1e1539f2cc45b7b9fa7c272da2e1d7,336,31560,5,20,10,discount,1,1,0,0,240,0.25,M,36.0,2017-12-28,56000.0,0,Q2_중하,210,576,576.0,False,,0,390.0,5.0,1,22.39,0.0
54890f68699049c2a04d415abc25e717,2298d6c36e964ae4a3e7e9706d1fb8c2,168,18884,3,7,7,discount,1,1,1,1,168,0.42857142857142855,M,36.0,2017-12-28,56000.0,0,Q2_중하,210,336,336.0,False,186.0,1,330.0,3.0,1,15.61,0.0
54890f68699049c2a04d415abc25e717,5a8bc65990b245e5a138643cd4eb9837,408,44303,0,0,3,informational,0,1,1,1,72,,M,36.0,2017-12-28,56000.0,0,Q2_중하,210,480,480.0,False,468.0,1,,,0,,
5492e7c1b49e421a85fef5b4b23c1487,0b1e1539f2cc45b7b9fa7c272da2e1d7,0,9592,5,20,10,discount,1,1,0,0,240,0.25,F,65.0,2016-08-13,84000.0,0,Q4_고,712,240,240.0,False,,0,234.0,5.0,1,44.83,1.0
5492e7c1b49e421a85fef5b4b23c1487,0b1e1539f2cc45b7b9fa7c272da2e1d7,576,73132,5,20,10,discount,1,1,0,0,240,0.25,F,65.0,2016-08-13,84000.0,0,Q4_고,712,816,816.0,False,636.0,1,696.0,5.0,1,20.43,0.0
5492e7c1b49e421a85fef5b4b23c1487,ae264e3637204a6fb9bb56bc8210ddfd,168,22274,10,10,7,bogo,0,1,1,1,168,1.0,F,65.0,2016-08-13,84000.0,0,Q4_고,712,336,336.0,False,174.0,1,234.0,10.0,1,44.83,1.0
5492e7c1b49e421a85fef5b4b23c1487,f19421c1d4aa40978ebb69ca19b0e20d,408,47691,5,5,5,bogo,1,1,1,1,120,1.0,F,65.0,2016-08-13,84000.0,0,Q4_고,712,528,528.0,False,456.0,1,468.0,5.0,1,17.54,0.0
5495db54251e492d989822a1444ac7d7,2906b810c7d4411798c6938adc9daaa5,408,48185,2,10,7,discount,1,1,1,0,168,0.2,M,20.0,2018-01-07,34000.0,0,Q1_저,200,576,576.0,False,,0,,,0,,
5495db54251e492d989822a1444ac7d7,3f207df678b143eea3cee63160fa8bed,0,10088,0,0,4,informational,1,1,1,0,96,,M,20.0,2018-01-07,34000.0,0,Q1_저,200,96,96.0,False,,0,,,0,,
5495db54251e492d989822a1444ac7d7,3f207df678b143eea3cee63160fa8bed,168,22757,0,0,4,informational,1,1,1,0,96,,M,20.0,2018-01-07,34000.0,0,Q1_저,200,264,264.0,False,174.0,1,,,0,,
5495db54251e492d989822a1444ac7d7,4d5c57ea9a6940dd891ad53e9dbe8da0,576,73594,10,10,5,bogo,1,1,1,1,120,1.0,M,20.0,2018-01-07,34000.0,0,Q1_저,200,696,696.0,False,600.0,1,,,0,,
5495db54251e492d989822a1444ac7d7,f19421c1d4aa40978ebb69ca19b0e20d,336,35386,5,5,5,bogo,1,1,1,1,120,1.0,M,20.0,2018-01-07,34000.0,0,Q1_저,200,456,456.0,False,342.0,1,,,0,,
549917c84f5d4f30ad2052e8e7210578,4d5c57ea9a6940dd891ad53e9dbe8da0,408,48082,10,10,5,bogo,1,1,1,1,120,1.0,F,80.0,2016-07-17,81000.0,0,Q4_고,739,528,528.0,False,432.0,1,474.0,10.0,1,13.66,0.0
549917c84f5d4f30ad2052e8e7210578,9b98b8c7a33c4b65b9aebfe6a799e6d9,0,9988,5,5,7,bogo,1,1,1,0,168,1.0,F,80.0,2016-07-17,81000.0,0,Q4_고,739,168,168.0,False,,0,138.0,5.0,1,22.01,0.0
549917c84f5d4f30ad2052e8e7210578,ae264e3637204a6fb9bb56bc8210ddfd,504,60794,10,10,7,bogo,0,1,1,1,168,1.0,F,80.0,2016-07-17,81000.0,0,Q4_고,739,672,672.0,False,510.0,1,546.0,10.0,1,18.89,0.0
549917c84f5d4f30ad2052e8e7210578,f19421c1d4aa40978ebb69ca19b0e20d,576,73540,5,5,5,bogo,1,1,1,1,120,1.0,F,80.0,2016-07-17,81000.0,0,Q4_고,739,696,696.0,False,612.0,1,654.0,5.0,1,23.28,0.0
5499b8b628354735bd656d900fec8179,0b1e1539f2cc45b7b9fa7c272da2e1d7,504,58773,5,20,10,discount,1,1,0,0,240,0.25,F,37.0,2018-03-24,33000.0,0,Q1_저,124,744,744.0,False,,0,,,0,,
5499b8b628354735bd656d900fec8179,2298d6c36e964ae4a3e7e9706d1fb8c2,336,33276,3,7,7,discount,1,1,1,1,168,0.42857142857142855,F,37.0,2018-03-24,33000.0,0,Q1_저,124,504,504.0,False,354.0,1,414.0,3.0,1,18.68,1.0
5499b8b628354735bd656d900fec8179,4d5c57ea9a6940dd891ad53e9dbe8da0,576,71476,10,10,5,bogo,1,1,1,1,120,1.0,F,37.0,2018-03-24,33000.0,0,Q1_저,124,696,696.0,False,582.0,1,636.0,10.0,1,12.78,0.0
5499b8b628354735bd656d900fec8179,9b98b8c7a33c4b65b9aebfe6a799e6d9,408,46043,5,5,7,bogo,1,1,1,0,168,1.0,F,37.0,2018-03-24,33000.0,0,Q1_저,124,576,576.0,False,420.0,1,414.0,5.0,1,18.68,1.0
5499b8b628354735bd656d900fec8179,ae264e3637204a6fb9bb56bc8210ddfd,168,20615,10,10,7,bogo,0,1,1,1,168,1.0,F,37.0,2018-03-24,33000.0,0,Q1_저,124,336,336.0,False,168.0,1,,,0,,
549dcda4abdb4803aa423e1d982a5f30,2298d6c36e964ae4a3e7e9706d1fb8c2,168,19480,3,7,7,discount,1,1,1,1,168,0.42857142857142855,M,36.0,2018-05-07,66000.0,0,Q3_중상,80,336,336.0,False,168.0,1,,,0,,
549dcda4abdb4803aa423e1d982a5f30,3f207df678b143eea3cee63160fa8bed,504,54274,0,0,4,informational,1,1,1,0,96,,M,36.0,2018-05-07,66000.0,0,Q3_중상,80,600,600.0,False,,0,,,0,,
549dcda4abdb4803aa423e1d982a5f30,4d5c57ea9a6940dd891ad53e9dbe8da0,576,70303,10,10,5,bogo,1,1,1,1,120,1.0,M,36.0,2018-05-07,66000.0,0,Q3_중상,80,696,696.0,False,588.0,1,,,0,,
549dcda4abdb4803aa423e1d982a5f30,ae264e3637204a6fb9bb56bc8210ddfd,0,3468,10,10,7,bogo,0,1,1,1,168,1.0,M,36.0,2018-05-07,66000.0,0,Q3_중상,80,168,168.0,False,54.0,1,,,0,,
549dcda4abdb4803aa423e1d982a5f30,ae264e3637204a6fb9bb56bc8210ddfd,408,44882,10,10,7,bogo,0,1,1,1,168,1.0,M,36.0,2018-05-07,66000.0,0,Q3_중상,80,576,576.0,False,438.0,1,,,0,,
549df1c62c18418483554a394f7cc4c8,3f207df678b143eea3cee63160fa8bed,336,28225,0,0,4,informational,1,1,1,0,96,,F,34.0,2018-07-17,42000.0,0,Q1_저,9,432,432.0,False,,0,,,0,,
549df1c62c18418483554a394f7cc4c8,5a8bc65990b245e5a138643cd4eb9837,504,53714,0,0,3,informational,0,1,1,1,72,,F,34.0,2018-07-17,42000.0,0,Q1_저,9,576,576.0,False,540.0,1,,,0,,
549df1c62c18418483554a394f7cc4c8,ae264e3637204a6fb9bb56bc8210ddfd,0,2887,10,10,7,bogo,0,1,1,1,168,1.0,F,34.0,2018-07-17,42000.0,0,Q1_저,9,168,168.0,False,42.0,1,,,0,,
549df1c62c18418483554a394f7cc4c8,ae264e3637204a6fb9bb56bc8210ddfd,576,66394,10,10,7,bogo,0,1,1,1,168,1.0,F,34.0,2018-07-17,42000.0,0,Q1_저,9,744,744.0,False,582.0,1,654.0,10.0,1,12.2,0.0
549df1c62c18418483554a394f7cc4c8,fafdcd668e3743c1bb461111dcafc2a4,168,15582,2,10,10,discount,1,1,1,1,240,0.2,F,34.0,2018-07-17,42000.0,0,Q1_저,9,408,408.0,False,180.0,1,210.0,2.0,1,12.28,0.0
54a637c5dd8b429d82815e71d3f4ac26,2906b810c7d4411798c6938adc9daaa5,0,411,2,10,7,discount,1,1,1,0,168,0.2,F,63.0,2018-03-26,62000.0,0,Q2_중하,122,168,168.0,True,12.0,1,,,0,,
54a637c5dd8b429d82815e71d3f4ac26,2906b810c7d4411798c6938adc9daaa5,168,13059,2,10,7,discount,1,1,1,0,168,0.2,F,63.0,2018-03-26,62000.0,0,Q2_중하,122,336,336.0,False,174.0,1,,,0,,
54a637c5dd8b429d82815e71d3f4ac26,f19421c1d4aa40978ebb69ca19b0e20d,408,40757,5,5,5,bogo,1,1,1,1,120,1.0,F,63.0,2018-03-26,62000.0,0,Q2_중하,122,528,528.0,False,408.0,1,,,0,,
54a637c5dd8b429d82815e71d3f4ac26,f19421c1d4aa40978ebb69ca19b0e20d,576,63925,5,5,5,bogo,1,1,1,1,120,1.0,F,63.0,2018-03-26,62000.0,0,Q2_중하,122,696,696.0,False,678.0,1,678.0,5.0,1,12.65,0.0
54a7bb02e8e84d028346d004cc461224,0b1e1539f2cc45b7b9fa7c272da2e1d7,504,59018,5,20,10,discount,1,1,0,0,240,0.25,M,58.0,2016-07-10,32000.0,0,Q1_저,746,744,744.0,False,,0,,,0,,
54a7bb02e8e84d028346d004cc461224,3f207df678b143eea3cee63160fa8bed,336,33520,0,0,4,informational,1,1,1,0,96,,M,58.0,2016-07-10,32000.0,0,Q1_저,746,432,408.0,True,,0,,,0,,
54a7bb02e8e84d028346d004cc461224,3f207df678b143eea3cee63160fa8bed,408,46283,0,0,4,informational,1,1,1,0,96,,M,58.0,2016-07-10,32000.0,0,Q1_저,746,504,504.0,False,,0,,,0,,
54a7bb02e8e84d028346d004cc461224,9b98b8c7a33c4b65b9aebfe6a799e6d9,168,20864,5,5,7,bogo,1,1,1,0,168,1.0,M,58.0,2016-07-10,32000.0,0,Q1_저,746,336,336.0,False,,0,,,0,,
54a93e6e0f864be19c02f7726770a059,0b1e1539f2cc45b7b9fa7c272da2e1d7,576,75423,5,20,10,discount,1,1,0,0,240,0.25,,,2015-12-17,,1,,952,816,816.0,False,,0,,,0,,
54a93e6e0f864be19c02f7726770a059,4d5c57ea9a6940dd891ad53e9dbe8da0,336,37172,10,10,5,bogo,1,1,1,1,120,1.0,,,2015-12-17,,1,,952,456,456.0,False,336.0,1,,,0,,
54a93e6e0f864be19c02f7726770a059,5a8bc65990b245e5a138643cd4eb9837,408,49938,0,0,3,informational,0,1,1,1,72,,,,2015-12-17,,1,,952,480,480.0,False,414.0,1,,,0,,
54a93e6e0f864be19c02f7726770a059,fafdcd668e3743c1bb461111dcafc2a4,0,11827,2,10,10,discount,1,1,1,1,240,0.2,,,2015-12-17,,1,,952,240,240.0,False,54.0,1,,,0,,
54aa758fd0fd41c681dee0744ce34f14,4d5c57ea9a6940dd891ad53e9dbe8da0,336,31742,10,10,5,bogo,1,1,1,1,120,1.0,,,2017-11-07,,1,,261,456,408.0,True,402.0,1,,,0,,
54aa758fd0fd41c681dee0744ce34f14,4d5c57ea9a6940dd891ad53e9dbe8da0,408,44484,10,10,5,bogo,1,1,1,1,120,1.0,,,2017-11-07,,1,,261,528,504.0,True,426.0,1,,,0,,
54aa758fd0fd41c681dee0744ce34f14,4d5c57ea9a6940dd891ad53e9dbe8da0,504,57191,10,10,5,bogo,1,1,1,1,120,1.0,,,2017-11-07,,1,,261,624,624.0,False,504.0,1,,,0,,
54aa758fd0fd41c681dee0744ce34f14,ae264e3637204a6fb9bb56bc8210ddfd,168,19065,10,10,7,bogo,0,1,1,1,168,1.0,,,2017-11-07,,1,,261,336,336.0,False,258.0,1,,,0,,
54aa758fd0fd41c681dee0744ce34f14,f19421c1d4aa40978ebb69ca19b0e20d,576,69913,5,5,5,bogo,1,1,1,1,120,1.0,,,2017-11-07,,1,,261,696,696.0,False,576.0,1,,,0,,
54ac605ec4354bbfa726012d5236f4a1,2298d6c36e964ae4a3e7e9706d1fb8c2,576,71645,3,7,7,discount,1,1,1,1,168,0.42857142857142855,F,62.0,2016-06-20,83000.0,0,Q4_고,766,744,744.0,False,,0,,,0,,
54ac605ec4354bbfa726012d5236f4a1,9b98b8c7a33c4b65b9aebfe6a799e6d9,0,7570,5,5,7,bogo,1,1,1,0,168,1.0,F,62.0,2016-06-20,83000.0,0,Q4_고,766,168,168.0,False,,0,12.0,5.0,1,27.06,0.0
54ac605ec4354bbfa726012d5236f4a1,9b98b8c7a33c4b65b9aebfe6a799e6d9,504,58380,5,5,7,bogo,1,1,1,0,168,1.0,F,62.0,2016-06-20,83000.0,0,Q4_고,766,672,672.0,False,,0,504.0,5.0,1,21.49,0.0
54ac605ec4354bbfa726012d5236f4a1,fafdcd668e3743c1bb461111dcafc2a4,336,33448,2,10,10,discount,1,1,1,1,240,0.2,F,62.0,2016-06-20,83000.0,0,Q4_고,766,576,576.0,False,354.0,1,354.0,2.0,1,26.17,0.0
54acb0dd3f7c4dcc981afe7080a2f7da,0b1e1539f2cc45b7b9fa7c272da2e1d7,168,20570,5,20,10,discount,1,1,0,0,240,0.25,F,59.0,2017-09-12,98000.0,0,Q4_고,317,408,408.0,False,,0,210.0,5.0,1,44.86,0.0
54acb0dd3f7c4dcc981afe7080a2f7da,f19421c1d4aa40978ebb69ca19b0e20d,0,7910,5,5,5,bogo,1,1,1,1,120,1.0,F,59.0,2017-09-12,98000.0,0,Q4_고,317,120,120.0,False,54.0,1,90.0,5.0,1,20.63,0.0
54acb0dd3f7c4dcc981afe7080a2f7da,f19421c1d4aa40978ebb69ca19b0e20d,408,44912,5,5,5,bogo,1,1,1,1,120,1.0,F,59.0,2017-09-12,98000.0,0,Q4_고,317,528,528.0,False,432.0,1,432.0,5.0,1,16.97,1.0
54acb0dd3f7c4dcc981afe7080a2f7da,f19421c1d4aa40978ebb69ca19b0e20d,576,70332,5,5,5,bogo,1,1,1,1,120,1.0,F,59.0,2017-09-12,98000.0,0,Q4_고,317,696,696.0,False,594.0,1,600.0,5.0,1,20.28,0.0
54acb0dd3f7c4dcc981afe7080a2f7da,fafdcd668e3743c1bb461111dcafc2a4,336,33229,2,10,10,discount,1,1,1,1,240,0.2,F,59.0,2017-09-12,98000.0,0,Q4_고,317,576,576.0,False,342.0,1,432.0,2.0,1,16.97,1.0
54b0aabbe655480c880c8423b30a09e0,3f207df678b143eea3cee63160fa8bed,576,64712,0,0,4,informational,1,1,1,0,96,,O,57.0,2018-01-24,32000.0,0,Q1_저,183,672,672.0,False,,0,,,0,,
54b0aabbe655480c880c8423b30a09e0,5a8bc65990b245e5a138643cd4eb9837,336,26534,0,0,3,informational,0,1,1,1,72,,O,57.0,2018-01-24,32000.0,0,Q1_저,183,408,408.0,False,,0,,,0,,
54b0aabbe655480c880c8423b30a09e0,9b98b8c7a33c4b65b9aebfe6a799e6d9,408,39279,5,5,7,bogo,1,1,1,0,168,1.0,O,57.0,2018-01-24,32000.0,0,Q1_저,183,576,576.0,False,,0,420.0,5.0,1,7.89,0.0
54b0aabbe655480c880c8423b30a09e0,fafdcd668e3743c1bb461111dcafc2a4,168,13861,2,10,10,discount,1,1,1,1,240,0.2,O,57.0,2018-01-24,32000.0,0,Q1_저,183,408,408.0,False,180.0,1,192.0,2.0,1,18.88,0.0
54b2518cb4684008a29d18137369eeb5,0b1e1539f2cc45b7b9fa7c272da2e1d7,504,55054,5,20,10,discount,1,1,0,0,240,0.25,F,58.0,2014-04-28,73000.0,0,Q3_중상,1550,744,576.0,True,,0,570.0,5.0,1,22.02,0.0
54b2518cb4684008a29d18137369eeb5,0b1e1539f2cc45b7b9fa7c272da2e1d7,576,67783,5,20,10,discount,1,1,0,0,240,0.25,F,58.0,2014-04-28,73000.0,0,Q3_중상,1550,816,816.0,False,618.0,1,,,0,,
54b2518cb4684008a29d18137369eeb5,2906b810c7d4411798c6938adc9daaa5,336,29639,2,10,7,discount,1,1,1,0,168,0.2,F,58.0,2014-04-28,73000.0,0,Q3_중상,1550,504,504.0,False,348.0,1,372.0,2.0,1,16.61,0.0
54b2518cb4684008a29d18137369eeb5,4d5c57ea9a6940dd891ad53e9dbe8da0,0,4236,10,10,5,bogo,1,1,1,1,120,1.0,F,58.0,2014-04-28,73000.0,0,Q3_중상,1550,120,120.0,False,54.0,1,90.0,10.0,1,10.05,0.0
54b2518cb4684008a29d18137369eeb5,4d5c57ea9a6940dd891ad53e9dbe8da0,168,16952,10,10,5,bogo,1,1,1,1,120,1.0,F,58.0,2014-04-28,73000.0,0,Q3_중상,1550,288,288.0,False,180.0,1,186.0,10.0,1,25.72,0.0
54b2518cb4684008a29d18137369eeb5,fafdcd668e3743c1bb461111dcafc2a4,408,42324,2,10,10,discount,1,1,1,1,240,0.2,F,58.0,2014-04-28,73000.0,0,Q3_중상,1550,648,648.0,False,420.0,1,438.0,2.0,1,16.61,0.0
54b33c0fc40448338ef24516672bd472,0b1e1539f2cc45b7b9fa7c272da2e1d7,0,4471,5,20,10,discount,1,1,0,0,240,0.25,M,32.0,2014-09-04,43000.0,0,Q1_저,1421,240,240.0,False,,0,,,0,,
54b33c0fc40448338ef24516672bd472,2906b810c7d4411798c6938adc9daaa5,168,17176,2,10,7,discount,1,1,1,0,168,0.2,M,32.0,2014-09-04,43000.0,0,Q1_저,1421,336,336.0,False,216.0,1,,,0,,
54b33c0fc40448338ef24516672bd472,4d5c57ea9a6940dd891ad53e9dbe8da0,336,29864,10,10,5,bogo,1,1,1,1,120,1.0,M,32.0,2014-09-04,43000.0,0,Q1_저,1421,456,456.0,False,348.0,1,,,0,,
54b33c0fc40448338ef24516672bd472,4d5c57ea9a6940dd891ad53e9dbe8da0,576,68003,10,10,5,bogo,1,1,1,1,120,1.0,M,32.0,2014-09-04,43000.0,0,Q1_저,1421,696,696.0,False,576.0,1,,,0,,
54b33c0fc40448338ef24516672bd472,5a8bc65990b245e5a138643cd4eb9837,408,42559,0,0,3,informational,0,1,1,1,72,,M,32.0,2014-09-04,43000.0,0,Q1_저,1421,480,480.0,False,408.0,1,,,0,,
54b38aa97c7f4ce8829830725f67f167,0b1e1539f2cc45b7b9fa7c272da2e1d7,576,67238,5,20,10,discount,1,1,0,0,240,0.25,M,64.0,2018-03-10,65000.0,0,Q3_중상,138,816,816.0,False,,0,,,0,,
54b38aa97c7f4ce8829830725f67f167,5a8bc65990b245e5a138643cd4eb9837,336,29085,0,0,3,informational,0,1,1,1,72,,M,64.0,2018-03-10,65000.0,0,Q3_중상,138,408,408.0,False,390.0,1,,,0,,
54b38aa97c7f4ce8829830725f67f167,ae264e3637204a6fb9bb56bc8210ddfd,0,3698,10,10,7,bogo,0,1,1,1,168,1.0,M,64.0,2018-03-10,65000.0,0,Q3_중상,138,168,168.0,True,24.0,1,,,0,,
54b38aa97c7f4ce8829830725f67f167,ae264e3637204a6fb9bb56bc8210ddfd,168,16427,10,10,7,bogo,0,1,1,1,168,1.0,M,64.0,2018-03-10,65000.0,0,Q3_중상,138,336,336.0,False,234.0,1,,,0,,
54bb578eff2946808f0ac8c33f641883,0b1e1539f2cc45b7b9fa7c272da2e1d7,408,42694,5,20,10,discount,1,1,0,0,240,0.25,F,51.0,2017-04-16,42000.0,0,Q1_저,466,648,648.0,False,,0,504.0,5.0,1,13.04,0.0
54bb578eff2946808f0ac8c33f641883,5a8bc65990b245e5a138643cd4eb9837,576,68139,0,0,3,informational,0,1,1,1,72,,F,51.0,2017-04-16,42000.0,0,Q1_저,466,648,648.0,False,600.0,1,,,0,,
54bb578eff2946808f0ac8c33f641883,9b98b8c7a33c4b65b9aebfe6a799e6d9,168,17303,5,5,7,bogo,1,1,1,0,168,1.0,F,51.0,2017-04-16,42000.0,0,Q1_저,466,336,336.0,False,,0,174.0,5.0,1,8.11,0.0
54bb578eff2946808f0ac8c33f641883,fafdcd668e3743c1bb461111dcafc2a4,0,4604,2,10,10,discount,1,1,1,1,240,0.2,F,51.0,2017-04-16,42000.0,0,Q1_저,466,240,240.0,False,6.0,1,42.0,2.0,1,7.6,0.0
54be86b2561e4e379e6446663e4d8935,0b1e1539f2cc45b7b9fa7c272da2e1d7,0,1388,5,20,10,discount,1,1,0,0,240,0.25,M,79.0,2018-06-22,40000.0,0,Q1_저,34,240,168.0,True,,0,,,0,,
54be86b2561e4e379e6446663e4d8935,0b1e1539f2cc45b7b9fa7c272da2e1d7,168,14044,5,20,10,discount,1,1,0,0,240,0.25,M,79.0,2018-06-22,40000.0,0,Q1_저,34,408,408.0,False,,0,,,0,,
54be86b2561e4e379e6446663e4d8935,f19421c1d4aa40978ebb69ca19b0e20d,576,64881,5,5,5,bogo,1,1,1,1,120,1.0,M,79.0,2018-06-22,40000.0,0,Q1_저,34,696,696.0,False,600.0,1,690.0,5.0,1,5.22,0.0
54bead4179c44b71acc4e8398181d183,2906b810c7d4411798c6938adc9daaa5,0,12631,2,10,7,discount,1,1,1,0,168,0.2,F,29.0,2017-02-20,58000.0,0,Q2_중하,521,168,168.0,False,,0,,,0,,
54bead4179c44b71acc4e8398181d183,2906b810c7d4411798c6938adc9daaa5,576,76258,2,10,7,discount,1,1,1,0,168,0.2,F,29.0,2017-02-20,58000.0,0,Q2_중하,521,744,744.0,False,,0,,,0,,
54bead4179c44b71acc4e8398181d183,4d5c57ea9a6940dd891ad53e9dbe8da0,336,38012,10,10,5,bogo,1,1,1,1,120,1.0,F,29.0,2017-02-20,58000.0,0,Q2_중하,521,456,456.0,False,348.0,1,360.0,10.0,1,35.54,0.0
54bead4179c44b71acc4e8398181d183,9b98b8c7a33c4b65b9aebfe6a799e6d9,168,25305,5,5,7,bogo,1,1,1,0,168,1.0,F,29.0,2017-02-20,58000.0,0,Q2_중하,521,336,336.0,False,300.0,1,318.0,5.0,1,21.76,0.0
54bead4179c44b71acc4e8398181d183,ae264e3637204a6fb9bb56bc8210ddfd,408,50788,10,10,7,bogo,0,1,1,1,168,1.0,F,29.0,2017-02-20,58000.0,0,Q2_중하,521,576,576.0,False,426.0,1,456.0,10.0,1,13.84,0.0
54bead4179c44b71acc4e8398181d183,f19421c1d4aa40978ebb69ca19b0e20d,504,63500,5,5,5,bogo,1,1,1,1,120,1.0,F,29.0,2017-02-20,58000.0,0,Q2_중하,521,624,624.0,False,504.0,1,528.0,5.0,1,12.43,0.0
54c7dd73acc945cbba13de64ec9a5c99,2906b810c7d4411798c6938adc9daaa5,168,24098,2,10,7,discount,1,1,1,0,168,0.2,F,39.0,2018-06-02,93000.0,0,Q4_고,54,336,336.0,False,168.0,1,252.0,2.0,1,17.72,0.0
54c7dd73acc945cbba13de64ec9a5c99,5a8bc65990b245e5a138643cd4eb9837,336,36237,0,0,3,informational,0,1,1,1,72,,F,39.0,2018-06-02,93000.0,0,Q4_고,54,408,408.0,False,336.0,1,,,0,,
54c7dd73acc945cbba13de64ec9a5c99,9b98b8c7a33c4b65b9aebfe6a799e6d9,408,40185,5,5,7,bogo,1,1,1,0,168,1.0,F,39.0,2018-06-02,93000.0,0,Q4_고,54,576,504.0,True,408.0,1,426.0,5.0,1,22.07,0.0
54c7dd73acc945cbba13de64ec9a5c99,9b98b8c7a33c4b65b9aebfe6a799e6d9,504,62255,5,5,7,bogo,1,1,1,0,168,1.0,F,39.0,2018-06-02,93000.0,0,Q4_고,54,672,576.0,True,504.0,1,564.0,5.0,1,18.27,0.0
54c7dd73acc945cbba13de64ec9a5c99,9b98b8c7a33c4b65b9aebfe6a799e6d9,576,75010,5,5,7,bogo,1,1,1,0,168,1.0,F,39.0,2018-06-02,93000.0,0,Q4_고,54,744,744.0,False,576.0,1,600.0,5.0,1,33.81,0.0
54cd64837ce04f0ab2d7c1153091dc53,2298d6c36e964ae4a3e7e9706d1fb8c2,504,63017,3,7,7,discount,1,1,1,1,168,0.42857142857142855,M,25.0,2017-04-01,66000.0,0,Q3_중상,481,672,576.0,True,,0,528.0,3.0,1,23.21,0.0
54cd64837ce04f0ab2d7c1153091dc53,2298d6c36e964ae4a3e7e9706d1fb8c2,576,75764,3,7,7,discount,1,1,1,1,168,0.42857142857142855,M,25.0,2017-04-01,66000.0,0,Q3_중상,481,744,744.0,False,582.0,1,594.0,3.0,1,10.13,0.0
54cd64837ce04f0ab2d7c1153091dc53,f19421c1d4aa40978ebb69ca19b0e20d,168,22445,5,5,5,bogo,1,1,1,1,120,1.0,M,25.0,2017-04-01,66000.0,0,Q3_중상,481,288,288.0,False,198.0,1,192.0,5.0,1,16.39,0.0
54cd64837ce04f0ab2d7c1153091dc53,fafdcd668e3743c1bb461111dcafc2a4,336,37512,2,10,10,discount,1,1,1,1,240,0.2,M,25.0,2017-04-01,66000.0,0,Q3_중상,481,576,408.0,True,336.0,1,342.0,2.0,1,12.52,0.0
54cd64837ce04f0ab2d7c1153091dc53,fafdcd668e3743c1bb461111dcafc2a4,408,50290,2,10,10,discount,1,1,1,1,240,0.2,M,25.0,2017-04-01,66000.0,0,Q3_중상,481,648,648.0,False,456.0,1,414.0,2.0,1,14.07,0.0
54cd90763b0a49cda2b145a911890174,9b98b8c7a33c4b65b9aebfe6a799e6d9,168,16276,5,5,7,bogo,1,1,1,0,168,1.0,,,2018-02-22,,1,,154,336,336.0,False,,0,,,0,,
54cd90763b0a49cda2b145a911890174,ae264e3637204a6fb9bb56bc8210ddfd,336,28929,10,10,7,bogo,0,1,1,1,168,1.0,,,2018-02-22,,1,,154,504,504.0,True,342.0,1,,,0,,
54cd90763b0a49cda2b145a911890174,ae264e3637204a6fb9bb56bc8210ddfd,504,54378,10,10,7,bogo,0,1,1,1,168,1.0,,,2018-02-22,,1,,154,672,672.0,False,504.0,1,,,0,,
54ce16dc2b7b4fbb8d540a7d1161f92e,4d5c57ea9a6940dd891ad53e9dbe8da0,408,46334,10,10,5,bogo,1,1,1,1,120,1.0,M,48.0,2014-06-27,48000.0,0,Q1_저,1490,528,528.0,False,408.0,1,,,0,,
54ce16dc2b7b4fbb8d540a7d1161f92e,ae264e3637204a6fb9bb56bc8210ddfd,576,73785,10,10,7,bogo,0,1,1,1,168,1.0,M,48.0,2014-06-27,48000.0,0,Q1_저,1490,744,744.0,False,678.0,1,,,0,,
54ce16dc2b7b4fbb8d540a7d1161f92e,f19421c1d4aa40978ebb69ca19b0e20d,504,59070,5,5,5,bogo,1,1,1,1,120,1.0,M,48.0,2014-06-27,48000.0,0,Q1_저,1490,624,624.0,False,504.0,1,546.0,5.0,1,15.82,0.0
54ce16dc2b7b4fbb8d540a7d1161f92e,fafdcd668e3743c1bb461111dcafc2a4,0,10219,2,10,10,discount,1,1,1,1,240,0.2,M,48.0,2014-06-27,48000.0,0,Q1_저,1490,240,240.0,False,66.0,1,,,0,,
54d488ee95fb4674b38fcc647ea040e7,3f207df678b143eea3cee63160fa8bed,336,35476,0,0,4,informational,1,1,1,0,96,,,,2016-03-01,,1,,877,432,432.0,False,402.0,1,,,0,,
54d488ee95fb4674b38fcc647ea040e7,4d5c57ea9a6940dd891ad53e9dbe8da0,576,73695,10,10,5,bogo,1,1,1,1,120,1.0,,,2016-03-01,,1,,877,696,696.0,False,600.0,1,,,0,,
54d488ee95fb4674b38fcc647ea040e7,5a8bc65990b245e5a138643cd4eb9837,0,3584,0,0,3,informational,0,1,1,1,72,,,,2016-03-01,,1,,877,72,72.0,False,72.0,1,,,0,,
54d488ee95fb4674b38fcc647ea040e7,fafdcd668e3743c1bb461111dcafc2a4,168,22797,2,10,10,discount,1,1,1,1,240,0.2,,,2016-03-01,,1,,877,408,408.0,True,246.0,1,,,0,,
