user_pseudo_id,medium,device_category,is_new_visitor,purchased
38943648.0983877451,organic,desktop,1,0
38956394.4218925599,organic,mobile,1,0
3900924.5374765498,organic,mobile,1,0
39022526.6588693376,organic,mobile,1,0
3904107.4663075869,cpc,mobile,1,0
39049092.9395215156,organic,desktop,0,1
39055936.5101707705,cpc,mobile,1,0
3906543.9679646530,organic,desktop,1,0
39149941.2010489966,cpc,desktop,1,0
3925151.6796775041,organic,desktop,1,0
3947559.1744812277,organic,mobile,1,0
39652593.9927692632,organic,mobile,1,0
39673946.5601193038,organic,mobile,1,0
3996692.2918328949,organic,desktop,1,0
40090875.6454253311,organic,mobile,1,0
4009108.2601487959,organic,mobile,1,0
4010190.8301320916,organic,desktop,1,0
4011896.1800783292,organic,mobile,1,0
40226079.9291655474,organic,desktop,1,0
40315269.9379211048,cpc,mobile,1,0
4033689.6039290255,organic,mobile,1,0
40518609.8767359071,organic,desktop,1,0
4061251.3388861229,organic,mobile,1,0
4064690.8661935515,organic,desktop,1,0
40726754.6736437308,cpc,desktop,1,0
40778732.3356330783,cpc,desktop,1,0
4082198.9467587990,cpc,mobile,1,0
40824363.3910252369,cpc,mobile,1,0
4090653090.1895723602,organic,desktop,1,0
40973122.6119874524,cpc,desktop,1,0
4098051.8161008218,organic,desktop,1,0
4104226790.7978872215,organic,desktop,0,0
41052775.3351218460,organic,desktop,1,0
41068455.5777719876,organic,desktop,1,0
41083032.2195295603,cpc,desktop,1,0
4110556.2598366100,cpc,mobile,1,0
41179688.6425660654,organic,desktop,1,0
4119543.7370575105,organic,desktop,1,0
4125101.5527956049,organic,desktop,1,0
41251755.2165578733,organic,mobile,1,0
4128646306.1033871221,organic,desktop,0,0
4134330.0840396279,organic,desktop,1,0
41348525.4962911053,organic,desktop,1,0
4138070.8416159597,organic,mobile,0,0
41392093.8972660846,cpc,desktop,1,0
41403240.0680467006,organic,mobile,1,0
4143693.8935886846,organic,desktop,1,0
41490238.1266344258,cpc,desktop,1,0
4150729.0320671141,organic,desktop,1,0
4154219.7318052776,organic,desktop,1,0
4163168371.7877852022,organic,desktop,1,0
4165116.0730745513,organic,mobile,1,0
4167327.1835442734,organic,desktop,0,0
41845488.3646325033,organic,desktop,1,0
41919185.6650963091,organic,desktop,1,0
41972589.4470875704,cpc,mobile,1,0
4197579.2910196872,organic,mobile,1,0
41984653.8130792918,organic,desktop,1,0
42098007.8162277296,organic,desktop,1,0
42120306.8019337062,organic,mobile,1,0
4223130.6125397145,cpc,mobile,1,0
4231166.6299103052,organic,desktop,1,0
4238565.3519711649,organic,desktop,1,0
42386562.2219364925,cpc,desktop,1,0
42493954.2111720616,cpc,desktop,1,0
4259516.1675229909,organic,mobile,1,0
4276101.3497328362,organic,desktop,1,0
4276279.4242397580,organic,mobile,0,0
4281268.1811034584,organic,desktop,1,0
42973705.2604123071,organic,desktop,0,1
43032137.5764194160,organic,desktop,1,0
43065343.3508452433,organic,desktop,1,0
4318263.0522618090,organic,desktop,1,0
4321191.2441288995,organic,desktop,1,0
43400914.2544417750,organic,mobile,1,0
43453313.0404449182,cpc,mobile,1,0
4377756.1881577925,organic,desktop,1,0
4383100.4209220271,organic,desktop,1,0
43923934.7348562984,cpc,mobile,1,0
4399047.4413586563,organic,mobile,1,0
4408390772.4929995547,organic,mobile,1,0
44095628.0199544782,organic,desktop,1,0
44100511.7298023955,cpc,desktop,0,0
44103661.1333719646,organic,desktop,1,0
44238598.4624181346,organic,desktop,1,0
4450770.3013786383,organic,desktop,1,0
44778886.4858259186,organic,mobile,1,0
44788740.5701516534,cpc,desktop,1,0
44794499.2905545302,organic,desktop,1,0
4480368.2249326382,organic,mobile,1,0
4482600.3114263139,organic,desktop,1,0
44842144.3627377673,organic,mobile,1,0
4484520.5210961028,organic,desktop,1,1
44962544.7885059854,organic,mobile,1,0
45014919.2260099592,organic,mobile,1,0
45111989.1971879395,organic,tablet,1,0
45192973.2406277122,organic,mobile,1,0
4520682.9709683813,organic,desktop,1,0
4537516.9731581685,organic,desktop,1,0
45537398.0379777988,cpc,mobile,1,0
45578314.2086562007,organic,desktop,1,0
45694840.8208469201,organic,mobile,1,0
4571269.3565155519,organic,desktop,1,0
4572500.9649745259,organic,mobile,1,0
4581402.5887978435,organic,desktop,1,0
4582839.2437575864,organic,desktop,0,0
4584388.4367201799,organic,desktop,1,0
45893664.6352188780,organic,desktop,1,0
4591263.9966180583,organic,mobile,1,0
45935203.3819949080,cpc,desktop,1,0
46053890.9423231519,organic,mobile,1,0
46146978.5100846398,organic,mobile,0,1
4622167.4333294626,cpc,tablet,1,0
4622648.3084816984,cpc,desktop,1,0
46235201.8421932487,cpc,mobile,1,0
4623896.4999299569,organic,desktop,1,0
4627787336.6109670476,organic,desktop,1,0
4633930.2795237862,organic,desktop,0,0
4648610.9100937878,cpc,tablet,1,0
46560618.9561564815,organic,mobile,1,0
46696665.4855743969,cpc,mobile,1,0
46701732.1778952452,cpc,mobile,1,0
4672642.0437436723,organic,desktop,1,0
4682799943.0237273602,organic,desktop,1,0
4688259.1252236821,organic,desktop,1,0
4688666.7974858906,organic,desktop,1,0
4713692.6462358237,organic,mobile,1,0
4719258.7346554027,organic,mobile,1,0
4720389.8794872522,organic,desktop,1,0
47349876.6864217687,organic,mobile,1,0
4747938.5239113827,organic,mobile,1,0
47571345.6117185299,organic,desktop,1,0
4790477.9484459785,organic,mobile,0,0
4814923.6102215822,organic,mobile,1,0
4815513.5813564323,organic,desktop,1,0
4817493.6320906889,organic,desktop,1,0
48388086.5201374826,organic,desktop,0,0
48407642.8654939243,organic,tablet,1,0
48461764.1635763136,cpc,mobile,1,0
4852124.7888079277,organic,desktop,1,0
4857199.6869358514,organic,mobile,1,0
4860313.6189326563,organic,desktop,0,0
4876464355.8662618811,organic,desktop,1,0
48805395.5354484756,organic,mobile,1,0
4889315.3672495362,organic,desktop,1,0
4891668.0266068136,organic,desktop,0,0
48921643.3217113983,organic,mobile,1,0
4895326.3403262219,organic,mobile,1,0
49101308.1313171734,organic,desktop,0,0
4910934.9569652068,organic,desktop,1,0
49255621.6575068481,organic,desktop,1,0
4929907.4569096645,cpc,desktop,1,0
4934690.0057013032,organic,desktop,1,0
49370471.5770461992,organic,desktop,1,0
49372153.7642364770,organic,desktop,0,0
49441202.6556874044,organic,desktop,1,0
49460433.8330709299,organic,desktop,1,0
4946841.6216150006,organic,desktop,1,0
4949253132.3734128401,organic,desktop,1,0
49643919.4146884520,organic,mobile,0,0
49711442.9893066508,organic,desktop,1,0
4981126.8825457271,organic,desktop,1,0
49825644.9445158197,organic,mobile,0,0
4986526846.4516987510,organic,mobile,1,0
4990406686.4147846048,organic,desktop,1,0
49919546.3378825395,organic,mobile,0,0
49966321.4961619802,organic,mobile,1,0
50043117.3279299941,cpc,desktop,1,0
50069743.9507527996,organic,desktop,1,0
5020740.8029527569,organic,mobile,1,0
5020983.9731805659,organic,desktop,1,0
50236744.1517931163,organic,desktop,1,0
5036896.3086068837,organic,mobile,1,0
50415679.9575891331,organic,desktop,1,0
50499588.5960336315,organic,desktop,1,0
50886538.2716169265,organic,mobile,1,0
50892470.6625582395,organic,mobile,1,1
50970468.5531872362,organic,mobile,0,0
51024837.1282881362,organic,mobile,1,0
5123448.9854912753,organic,mobile,1,0
5130675.6871925715,organic,desktop,1,0
51316335.1877273811,organic,desktop,1,0
51351006.9448594391,organic,desktop,1,0
5136081.4986508093,organic,desktop,1,0
5137485.0956566347,organic,mobile,1,0
5139640.8646364679,organic,desktop,1,0
51398150.4064098877,cpc,mobile,1,0
5140094012.7447758251,organic,desktop,1,0
5142763.8093535854,organic,desktop,1,0
51505557.6641411708,organic,mobile,1,0
5153490.1087947605,cpc,mobile,1,0
51634368.2623328651,organic,desktop,0,0
51746892.8105489532,organic,desktop,1,0
51874673.3659914641,organic,mobile,1,0
5188907.9147964745,organic,desktop,1,0
51978299.8005821133,organic,mobile,1,0
52106760.5071011622,organic,desktop,1,0
5219455.5322122228,organic,desktop,1,0
52231524.2991716053,organic,desktop,1,0
5229915.2895830928,organic,desktop,1,0
52436596.7955448886,organic,mobile,1,0
52444633.0924668712,organic,mobile,0,0
52483140.2765895277,organic,mobile,1,0
5254533.4771205883,organic,desktop,1,0
5260400.6361959126,organic,mobile,1,0
52828778.3271055869,organic,mobile,1,0
52877275.5548377038,organic,mobile,1,0
52895756.0912477583,organic,desktop,1,0
5293716.8203964745,organic,desktop,1,0
53037711.4984820271,organic,mobile,1,0
5310177.6035821276,organic,desktop,0,1
5310673.5893788139,organic,mobile,0,1
5320996.7344612206,organic,mobile,1,0
53224348.7356588498,organic,desktop,1,0
53332464.3579316648,organic,desktop,1,0
53396009.8802959657,organic,desktop,1,0
53399168.3381402963,organic,mobile,1,0
53410914.2267786848,organic,desktop,1,0
53598270.9526987430,organic,mobile,1,0
5370859.3035080591,organic,mobile,0,0
53745281.5909327192,organic,mobile,1,0
53798095.8173414751,cpc,mobile,1,0
53885503.9920014475,cpc,mobile,1,0
53914195.5576281802,organic,desktop,1,0
53971266.5587261910,organic,desktop,1,0
5399374.9203361593,organic,mobile,1,0
53999594.5399323175,organic,desktop,1,0
54069042.3989846092,organic,desktop,1,0
54147284.9323722877,organic,mobile,1,0
54153178.8407554028,organic,desktop,1,0
54184367.3669306671,organic,mobile,0,0
54204335.4553132996,organic,mobile,1,0
5424628.3110902628,organic,mobile,1,0
54339446.0123394281,organic,desktop,1,0
5448961.0263905710,cpc,mobile,1,0
5454711.1007192922,organic,mobile,1,0
54617169.8923212829,organic,mobile,1,0
54628792.5139281868,organic,desktop,1,0
54806339.6604569000,organic,desktop,1,0
54839913.6470078110,organic,desktop,1,0
54944023.6261911944,cpc,mobile,1,0
5496921.7677029896,cpc,mobile,1,0
5501678.1019320936,organic,mobile,1,0
5504399532.2094593794,cpc,desktop,1,0
55128215.9545800507,organic,desktop,1,0
55225847.7490062156,organic,mobile,1,0
5524719.6354212883,organic,desktop,1,0
55256400.5031823059,organic,desktop,1,0
5541040.7251880961,organic,mobile,1,0
55480461.1694281232,organic,mobile,1,0
5548188.7747208089,organic,mobile,0,0
55501358.1481432965,organic,desktop,0,0
5550481.1434064028,organic,mobile,1,0
55626662.4214230227,organic,desktop,1,0
5571819.8256743335,cpc,desktop,0,0
55721455.8683725972,organic,desktop,1,0
55889219.7351523172,organic,desktop,1,0
5603723.1633009482,organic,desktop,0,0
5620985.2048085961,cpc,desktop,1,0
5626674.9985696907,cpc,mobile,1,0
56294809.8291688477,organic,mobile,1,0
56319251.7869891854,organic,desktop,1,0
5636711594.2789352559,organic,mobile,0,0
56418697.0431841539,cpc,desktop,1,0
56487890.4377397103,organic,mobile,1,0
56514056.9287395632,organic,desktop,1,0
56522385.8247551960,organic,mobile,1,0
5667822.3944872302,organic,desktop,1,0
5675717.1198996627,organic,desktop,1,0
56759161.5340830939,organic,desktop,1,0
56826576.9598796935,organic,desktop,0,0
56961384.9335547350,organic,desktop,1,0
57242195.5972797976,organic,mobile,1,0
57309376.3407391985,organic,desktop,1,0
5736932.4288973314,organic,mobile,0,0
57440729.3926638659,organic,mobile,1,0
57502566.2124346525,organic,mobile,1,0
57504310.6570273778,organic,desktop,1,0
57639080.0409738417,organic,mobile,1,0
57698886.2977850959,cpc,mobile,1,0
5781948.3270500699,organic,mobile,1,0
5789609.9470478927,organic,desktop,1,0
57913126.3588808979,organic,desktop,1,0
5797323.8766806066,organic,desktop,1,0
5806911.2728663852,organic,mobile,1,0
5806924.5576381507,organic,desktop,1,0
58156110.3998747994,organic,desktop,1,0
58162644.7624663170,organic,desktop,0,1
5816990.2593827167,organic,tablet,1,0
58317541.3842947396,organic,tablet,1,0
58360375.7942063747,organic,desktop,1,0
5838545.5480805779,organic,mobile,1,0
58406128.3226393196,organic,mobile,1,0
58503902.8382818441,organic,mobile,1,0
58531248.0246688711,organic,mobile,1,0
58539870.0430754789,organic,mobile,1,0
58583458.6037792139,organic,mobile,1,0
58754063.3183708972,organic,desktop,1,0
58784119.1339868604,organic,desktop,1,0
5897861027.3130546785,organic,desktop,1,0
59060903.1545034336,organic,mobile,1,0
5916825.2419389562,organic,desktop,1,0
59215775.2159105699,organic,mobile,0,0
59402666.8260141566,organic,mobile,1,0
59585211.8125649626,organic,mobile,1,0
59651544.3507214620,cpc,mobile,1,0
59706071.4592049521,organic,desktop,1,0
59714306.1206743414,organic,mobile,1,0
59759091.8582986479,organic,desktop,1,0
5985304.6187999654,organic,mobile,1,0
5985401.5666215615,cpc,mobile,1,0
59897914.4158071418,organic,desktop,1,0
6001974.1431948845,organic,desktop,1,0
6019071449.7724707325,organic,desktop,1,0
6025019.7536438543,organic,mobile,0,0
60257362.8654397873,organic,desktop,1,0
60304773.1030019476,organic,mobile,0,1
6031552.5170989523,organic,mobile,0,0
60356649.6730856383,organic,desktop,1,0
6048630.6836581737,organic,desktop,1,0
60496273.4892332078,organic,mobile,1,0
6051203.8985468519,organic,desktop,1,0
60548097.4077465613,organic,desktop,1,0
6055261.2672405313,organic,mobile,1,0
606437653.6565896627,organic,desktop,1,0
6072463.1803217592,organic,desktop,0,1
60813641.5645577304,organic,mobile,1,0
6081828.5789759441,organic,desktop,1,0
60887705.1953316374,organic,desktop,1,0
60979718.6588571140,organic,desktop,1,0
60985517.7484822392,organic,desktop,0,0
61053390.3484204965,organic,mobile,1,0
61063435.0430745295,organic,desktop,1,0
61135637.7519276658,organic,desktop,1,0
6113921904.3530553208,organic,mobile,1,0
6135797.9751302554,organic,desktop,1,0
61504990.6763637437,organic,mobile,1,0
6160207.7718848578,organic,desktop,1,0
6170691.3088111862,organic,desktop,1,0
61877631.3691661364,organic,mobile,1,0
6205472.6296383621,organic,mobile,1,0
62091807.6659144940,organic,mobile,1,0
62172225.5220426626,organic,mobile,1,0
62174235.4471427801,organic,desktop,1,0
6218952397.7574278777,organic,mobile,1,0
6233719.3047817918,organic,mobile,1,0
62461431.9587639482,organic,desktop,1,0
62606516.4281632546,cpc,desktop,1,0
6271140.5893678983,organic,mobile,1,0
62716262.9307665067,organic,desktop,1,0
62742874.5999694073,organic,mobile,1,0
62810266.2644220880,organic,mobile,1,0
6300484.3579304883,organic,mobile,1,0
6306418789.0135070875,organic,mobile,1,0
63084389.6219247528,organic,mobile,1,0
6315434.9412187903,organic,desktop,1,0
6322401.8961586856,organic,desktop,1,0
63247402.8381720458,organic,mobile,1,0
63281789.3292577473,organic,desktop,1,0
63392625.3874551530,organic,desktop,1,0
6347191.7362510635,organic,desktop,1,0
63542900.3169093787,organic,mobile,1,0
6354521.7277318228,cpc,tablet,1,0
63600930.6645303962,organic,desktop,1,0
63612331.1633296038,organic,mobile,1,0
6361474.4307454223,organic,mobile,1,0
6367596366.5061409087,organic,mobile,1,0
6369996.3682925404,cpc,desktop,1,0
63905569.6541031358,organic,mobile,1,0
63951427.5981708272,organic,desktop,1,0
6407121.5883703804,organic,mobile,1,0
64171456.0969150627,organic,desktop,1,0
6417165.3649534326,organic,desktop,1,0
64180392.7529521856,organic,desktop,0,0
6420415.2609309334,organic,mobile,1,0
64312410.3537147813,organic,mobile,1,0
64340209.8642270094,organic,mobile,1,0
64342736.2488857641,organic,mobile,1,0
6435027.7501915746,organic,desktop,1,0
6437142.2889168317,organic,desktop,1,0
6442251.1537080495,organic,mobile,1,0
6444002578.1462477696,organic,desktop,1,0
64466711.8162754341,organic,desktop,1,0
6446930.3085326553,organic,desktop,1,0
64491551.3219068709,organic,desktop,1,0
64606775.7236054143,organic,desktop,0,0
6467813.5949834321,organic,desktop,1,0
6476758812.7817103587,organic,desktop,1,0
64771644.8770440111,organic,mobile,1,0
6482336729.4822064921,organic,desktop,0,0
64827832.6231563628,organic,desktop,1,0
6484397.4345464707,cpc,mobile,0,0
6493436.6499439369,organic,mobile,1,0
6498412.6542882983,organic,desktop,1,0
6500459.6101124149,organic,mobile,0,0
65018454.8378924798,cpc,desktop,1,0
65070479.3931399711,organic,mobile,1,0
65120240.7654452470,organic,desktop,1,0
65153936.7871065073,organic,desktop,0,0
65219984.2178733921,organic,desktop,1,0
6525295.1471367268,organic,desktop,1,0
65286284.3513713963,organic,tablet,1,0
65288467.0045463845,cpc,mobile,1,0
65298042.1360929675,organic,mobile,1,0
65387086.9024236624,cpc,desktop,1,0
6543830.2241937222,organic,desktop,1,0
65478594.0803018968,organic,desktop,0,0
65530534.1830404663,organic,desktop,0,0
65759805.5853197859,organic,desktop,1,0
6580385.4177684020,organic,mobile,1,0
65848221.6541905217,cpc,desktop,1,0
65849644.5997426084,organic,desktop,1,0
65893440.8274178939,organic,mobile,1,0
6589440.7021873840,organic,desktop,1,0
6599293988.4968296826,organic,desktop,1,0
66027005.2352964434,organic,mobile,1,0
66138871.4645857860,organic,mobile,1,0
6613920.3425654629,organic,mobile,1,0
6624181.9448804513,organic,desktop,1,0
6641404.9589153149,organic,desktop,1,0
66456888.8668594236,organic,desktop,0,0
66489314.9511997020,organic,desktop,0,0
66623506.0063731182,organic,desktop,1,0
6670122091.4622753239,organic,desktop,0,1
6674403930.7982706299,organic,desktop,1,0
66852358.2075944421,organic,desktop,1,0
66909744.4969715726,organic,mobile,1,0
6691789.1184166830,organic,desktop,1,0
66970700.3619196704,organic,mobile,1,0
6713302.5672512816,organic,desktop,1,0
67466906.9033333721,organic,mobile,1,0
6755818.2480414808,organic,mobile,1,0
6769329.8374409643,organic,mobile,0,0
6769950.3163807596,cpc,mobile,1,0
6798689.1858334490,organic,mobile,0,0
6801661.0213744991,organic,desktop,0,0
68107256.7569163954,organic,mobile,1,0
6817603.5553190130,organic,desktop,1,0
68327800.9694142755,organic,desktop,1,0
6837358.9035154175,cpc,desktop,1,0
6838876.2933345251,organic,desktop,1,0
6840706.3690207459,organic,desktop,1,0
68521728.1922690016,organic,mobile,1,0
68628871.0809227826,organic,mobile,1,0
6865002.7412834376,organic,mobile,1,0
68687780.9947583818,organic,tablet,1,0
68689107.0199013859,organic,desktop,1,0
6872045.6612282713,organic,tablet,1,0
6897445.1210745247,organic,desktop,1,1
68992240.6164073765,organic,mobile,1,0
69027076.5509825179,organic,desktop,0,0
6907722.4336495703,organic,mobile,1,0
69139467.5117197077,organic,mobile,1,0
6925984.8114715526,organic,mobile,1,0
6936397.5379041017,organic,desktop,1,0
69451933.2151832146,organic,desktop,0,0
69478202.8024744446,organic,desktop,1,0
69487301.9050158869,organic,mobile,1,0
69537378.4734853689,cpc,desktop,1,0
6957101.7450708573,organic,desktop,1,0
6958279.1920840510,cpc,desktop,1,0
6965788.1096802199,cpc,desktop,1,0
69663363.8741788261,organic,desktop,1,0
6977726.6622989527,organic,mobile,0,0
69783134.4348929919,organic,mobile,1,0
6995287.7245883011,cpc,mobile,1,0
69975294.2243239442,organic,desktop,1,0
6998265.5641585566,organic,desktop,1,0
69983774.9083554657,organic,desktop,1,0
70037076.2416223364,organic,mobile,1,0
