order_id,customer_id,product_id,quantity,amount,channel,order_date
O01684,C0348,P049,2,259800.0,app,2025-04-07
O01685,C0273,P026,1,129900.0,app,2025/01/08
O01686,C0043,P033,2,259800.0,app,20250424
O01687,C0377,P037,2,99800.0,web,2025-01-05
O01688,C0041,P048,1,89900.0,app,2025/02/16
O01689,C0170,P015,1,129900.0,app,20250209
O01690,C0434,P002,1,89900.0,web,2025-05-02
O01691,C0212,P041,1,89900.0,app ,2025/05/15
O01692,C0493,P007,3,89700.0,app,20250520
O01693,C0168,P032,3,389700.0,APP,2025-04-04
O01694,C0039,P004,3,389700.0,web,2025/06/02
O01695,C0369,P020,2,19800.0,web,20250128
O01696,C0245,P050,1,9900.0,web,2025-06-20
O01697,C0151,P053,1,29900.0,APP,2025/03/18
O01698,C0111,P036,2,59800.0,web,20250624
O01699,C0480,P032,3,389700.0,app,2025-02-18
O01700,C0436,P028,2,179800.0,web,2025/03/27
O01701,C0047,P013,2,399800.0,web,20250223
O01702,C0063,P001,1,49900.0,web,2025-01-18
O01703,C0225,P060,2,179800.0,app,2025/01/27
O01704,C0366,P056,1,19900.0,app,20250313
O01705,C0069,P035,2,99800.0,web,2025-05-14
O01706,C0299,P048,1,89900.0,app,2025/05/02
O01707,C0432,P030,1,9900.0,app,20250415
O01708,C0290,P054,1,29900.0,app,2025-03-10
O01709,C0296,P036,1,29900.0,app,2025/03/12
O01710,C0203,P057,2,179800.0,web,20250530
O01711,C0061,P055,2,259800.0,web,2025-06-24
O01712,C0434,P025,1,9900.0,app,2025/04/27
O01713,C0451,P016,2,259800.0,web,20250201
O01714,C0318,P058,1,199900.0,app,2025-04-19
O01715,C0314,P019,2,99800.0,web,2025/04/07
O01716,C0161,P001,1,49900.0,app,20250101
O01717,C0331,P005,1,199900.0,web,2025-06-23
O01718,C0016,P051,3,389700.0,app,2025/06/18
O01719,C0338,P022,1,9900.0,web,20250418
O01720,C0094,P024,3,149700.0,APP,2025-04-24
O01721,C0304,P043,2,259800.0,web,2025/02/10
O01722,C0138,P045,1,199900.0,app,20250108
O01723,C0338,P052,3,149700.0,app,2025-06-09
O01724,C0038,P037,2,99800.0,app,2025/01/30
O01725,C0127,P053,3,89700.0,web,20250215
O01726,C0275,P036,1,29900.0,app,2025-04-15
O01727,C0164,P036,1,29900.0,web,2025/06/29
O01728,C0443,P004,1,129900.0,web,20250406
O01729,C0319,P036,1,29900.0,app,2025-03-02
O01730,C0077,P052,1,49900.0,app,2025/05/21
O01731,C0174,P053,1,29900.0,app,20250330
O01732,C0387,P018,1,89900.0,app,2025-06-17
O01733,C0458,P050,1,9900.0,web,2025/05/06
O01734,C0358,P016,1,129900.0,app ,20250302
O01735,C0321,P041,2,179800.0,web,2025-04-30
O01736,C0376,P018,2,179800.0,app,2025/06/21
O01737,C0091,P022,2,19800.0,app,20250501
O01738,C0238,P002,2,179800.0,app,2025-06-21
O01739,C0264,P021,1,129900.0,web,2025/02/17
O01740,C0179,P036,1,29900.0,app,20250228
O01741,C0494,P044,1,9900.0,web,2025-01-11
O01742,C0490,P039,1,19900.0,web,2025/01/25
O01743,C0209,P047,2,399800.0,web,20250215
O01744,C0073,P039,1,19900.0,app,2025-02-23
O01745,C0390,P029,2,59800.0,web,2025/02/03
O01746,C0107,P054,1,29900.0,web,20250325
O01747,C0345,P026,2,259800.0,web,2025-05-15
O01748,C0295,P021,2,259800.0,web,2025/03/03
O01749,C0369,P017,1,89900.0,app,20250226
O01750,C0444,P016,2,259800.0,app ,2025-04-03
O01751,C0284,P060,1,89900.0,web,2025/04/26
O01752,C0353,P031,1,29900.0,app,20250317
O01753,C0182,P051,2,259800.0,app,2025-05-13
O01754,C0037,P009,2,399800.0,app,2025/03/17
O01755,C0137,P031,3,89700.0,app,20250612
O01756,C0338,P014,1,49900.0,web,2025-02-06
O01757,C0056,P049,1,129900.0,app,2025/05/24
O01758,C0187,P037,1,49900.0,web,20250130
O01759,C0341,P002,2,179800.0,web,2025-02-11
O01760,C0258,P052,2,99800.0,app,2025/03/02
O01761,C0445,P048,2,179800.0,app,20250217
O01762,C0058,P046,1,199900.0,web,2025-03-25
O01763,C0363,P014,1,49900.0,app,2025/04/03
O01764,C0123,P059,2,179800.0,app,20250309
O01765,C0188,P033,1,129900.0,app,2025-02-15
O01766,C0230,P035,1,49900.0,app,2025/04/23
O01767,C0168,P058,1,199900.0,app,20250128
O01768,C0420,P039,3,,app,2025-03-18
O01769,C0114,P058,1,199900.0,web,2025/05/01
O01770,C0252,P047,1,199900.0,web,20250103
O01771,C0107,P051,2,259800.0,web,2025-02-06
O01772,C0037,P020,2,19800.0,app,2025/06/25
O01773,C0335,P002,1,89900.0,app,20250527
O01774,C0092,P051,3,389700.0,app ,2025-04-02
O01775,C0018,P041,1,89900.0,app,2025/03/24
O01776,C0354,P019,1,49900.0,web,20250117
O01777,C0063,P059,3,269700.0,web,2025-05-01
O01778,C0150,P037,2,99800.0,web,2025/03/28
O01779,C0139,P018,1,89900.0,app,20250209
O01780,C0186,P016,3,389700.0,app,2025-06-27
O01781,C0185,P004,1,129900.0,APP,2025/03/14
O01782,C0205,P012,2,59800.0,app,20250129
O01783,C0260,P029,1,29900.0,app,2025-06-28
O01784,C0214,P007,1,29900.0,app,2025/02/11
O01785,C0256,P014,2,99800.0,app,20250129
O01786,C0135,P055,1,129900.0,app,2025-03-07
O01787,C0061,P012,1,29900.0,app,2025/05/04
O01788,C0363,P035,1,49900.0,app,20250525
O01789,C0310,P005,1,199900.0,app,2025-04-30
O01790,C0088,P017,2,,web,2025/04/19
O01791,C0324,P058,1,199900.0,web,20250608
O01792,C0476,P042,2,259800.0,web,2025-04-02
O01793,C0207,P032,1,129900.0,app,2025/04/22
O01794,C0129,P010,2,19800.0,app,20250221
O01795,C0311,P043,2,259800.0,web,2025-06-16
O01796,C0003,P017,2,179800.0,web,2025/03/01
O01797,C0462,P005,2,399800.0,web,20250404
O01798,C0422,P045,1,199900.0,app,2025-06-28
O01799,C0242,P042,1,129900.0,web,2025/05/24
O01800,C0121,P009,1,199900.0,web,20250408
O01801,C0385,P049,3,389700.0,web,2025-01-14
O01802,C0102,P033,1,129900.0,web,2025/06/19
O01803,C0038,P036,2,59800.0,app,20250220
O01804,C0341,P036,1,29900.0,web,2025-01-24
O01805,C0496,P018,2,179800.0,app,2025/04/17
O01806,C0413,P009,3,599700.0,app,20250620
O01807,C0133,P057,3,269700.0,APP,2025-03-14
O01808,C0497,P029,2,59800.0,web,2025/05/27
O01809,C0202,P050,1,9900.0,web,20250325
O01810,C0348,P014,1,49900.0,web,2025-03-02
O01811,C0021,P025,2,19800.0,web,2025/04/16
O01812,C0242,P015,1,129900.0,app,20250404
O01813,C0455,P006,1,9900.0,web,2025-03-04
O01814,C0451,P056,2,39800.0,web,2025/06/03
O01815,C0109,P042,1,129900.0,app,20250405
O01816,C0303,P029,1,29900.0,app,2025-02-04
O01817,C0084,P015,2,259800.0,web,2025/03/08
O01818,C0083,P029,1,29900.0,web,20250225
O01819,C0291,P004,3,389700.0,web,2025-02-09
O01820,C0452,P018,1,89900.0,app ,2025/06/06
O01821,C0069,P050,1,9900.0,app,20250514
O01822,C0129,P057,1,89900.0,app,2025-06-29
O01823,C0196,P049,2,259800.0,app ,2025/05/09
O01824,C0140,P044,2,19800.0,app,20250629
O01825,C0444,P039,2,39800.0,web,2025-01-24
O01826,C0283,P016,1,,web,2025/04/12
O01827,C0312,P011,1,49900.0,app,20250611
O01828,C0234,P014,2,99800.0,app,2025-04-25
O01829,C0023,P003,1,,web,2025/05/15
O01830,C0153,P051,1,129900.0,app,20250316
O01831,C0277,P050,3,29700.0,app ,2025-01-11
O01832,C0061,P042,3,389700.0,web,2025/02/05
O01833,C0319,P038,1,49900.0,app,20250528
O01834,C0378,P045,1,199900.0,web,2025-03-04
O01835,C0052,P042,3,389700.0,app,2025/03/21
O01836,C0344,P018,2,179800.0,web,20250329
O01837,C0153,P058,2,399800.0,app,2025-01-30
O01838,C0237,P020,2,19800.0,app,2025/06/07
O01839,C0311,P058,1,199900.0,web,20250413
O01840,C0302,P048,3,269700.0,app,2025-04-22
O01841,C0032,P025,3,29700.0,app,2025/03/25
O01842,C0055,P057,1,89900.0,app,20250530
O01843,C0352,P038,2,99800.0,web,2025-04-15
O01844,C0389,P013,1,199900.0,app,2025/01/21
O01845,C0036,P004,2,259800.0,web,20250206
O01846,C0110,P055,2,259800.0,web,2025-01-27
O01847,C0490,P014,1,49900.0,web,2025/04/12
O01848,C0177,P033,1,129900.0,web,20250612
O01849,C0362,P028,2,179800.0,app,2025-02-07
O01850,C0314,P052,1,49900.0,web,2025/03/01
O01851,C0295,P037,1,49900.0,web,20250311
O01852,C0336,P008,1,49900.0,app,2025-02-01
O01853,C0097,P044,1,9900.0,app,2025/03/21
O01854,C0369,P034,2,19800.0,app,20250604
O01855,C0213,P044,2,19800.0,web,2025-05-11
O01856,C0317,P005,2,399800.0,app,2025/06/26
O01857,C0137,P054,2,59800.0,web,20250412
O01858,C0006,P005,1,199900.0,APP,2025-04-12
O01859,C0499,P031,2,59800.0,app,2025/01/30
O01860,C0109,P045,1,199900.0,app,20250122
O01861,C0035,P009,2,399800.0,web,2025-01-19
O01862,C0039,P042,1,129900.0,web,2025/01/31
O01863,C0150,P032,2,259800.0,web,20250120
O01864,C0425,P033,1,129900.0,web,2025-05-27
O01865,C0118,P003,3,599700.0,web,2025/05/10
O01866,C0261,P030,2,19800.0,app,20250209
O01867,C0426,P050,2,19800.0,web,2025-06-16
O01868,C0087,P012,2,59800.0,app,2025/04/01
O01869,C0465,P029,1,29900.0,web,20250313
O01870,C0076,P003,1,199900.0,web,2025-04-19
O01871,C0471,P026,1,129900.0,app,2025/01/27
O01872,C0464,P057,2,179800.0,app,20250320
O01873,C0451,P030,1,9900.0,app,2025-05-20
O01874,C0414,P009,2,399800.0,web,2025/03/19
O01875,C0313,P026,1,129900.0,app,20250117
O01876,C0383,P002,2,179800.0,web,2025-03-25
O01877,C0214,P003,1,199900.0,web,2025/05/18
O01878,C0457,P046,1,199900.0,app,20250527
O01879,C0285,P004,2,259800.0,web,2025-06-07
O01880,C0239,P025,1,9900.0,web,2025/06/07
O01881,C0165,P051,3,389700.0,app ,20250602
O01882,C0087,P013,2,399800.0,app,2025-03-29
O01883,C0141,P039,1,19900.0,web,2025/03/15
O01884,C0160,P044,1,9900.0,app,20250507
O01885,C0046,P035,1,49900.0,web,2025-04-12
O01886,C0372,P055,2,259800.0,app,2025/04/06
O01887,C0495,P023,2,19800.0,app,20250612
O01888,C0112,P009,2,399800.0,web,2025-02-20
O01889,C0407,P002,1,89900.0,web,2025/04/11
O01890,C0045,P054,3,89700.0,web,20250312
O01891,C0401,P041,3,269700.0,app,2025-03-12
O01892,C0247,P044,1,9900.0,app,2025/06/04
O01893,C0104,P031,2,59800.0,web,20250110
O01894,C0085,P044,1,9900.0,web,2025-04-07
O01895,C0450,P047,2,399800.0,web,2025/06/20
O01896,C0485,P002,1,89900.0,web,20250514
O01897,C0134,P032,2,259800.0,web,2025-01-06
O01898,C0108,P018,2,179800.0,app,2025/03/18
O01899,C0018,P013,1,199900.0,app,20250625
O01900,C0094,P046,2,399800.0,APP,2025-03-18
O01901,C0150,P005,1,199900.0,app ,2025/01/02
O01902,C0246,P058,1,199900.0,app,20250220
O01903,C0289,P042,1,129900.0,app,2025-05-27
O01904,C0414,P044,1,9900.0,APP,2025/05/01
O01905,C0209,P010,2,19800.0,web,20250508
O01906,C0126,P056,2,39800.0,web,2025-01-02
O01907,C0235,P043,3,389700.0,web,2025/02/20
O01908,C0416,P025,1,9900.0,app,20250603
O01909,C0426,P034,3,29700.0,app,2025-03-11
O01910,C0499,P037,2,99800.0,web,2025/01/20
O01911,C0462,P030,1,9900.0,app,20250123
O01912,C0122,P007,3,89700.0,app,2025-02-23
O01913,C0138,P006,1,9900.0,web,2025/05/23
O01914,C0495,P054,1,29900.0,web,20250514
O01915,C0115,P055,2,259800.0,web,2025-06-12
O01916,C0420,P003,3,599700.0,web,2025/05/16
O01917,C0162,P013,1,199900.0,app,20250226
O01918,C0201,P003,3,599700.0,app,2025-06-27
O01919,C0234,P026,3,389700.0,app,2025/06/26
O01920,C0028,P057,2,179800.0,app,20250425
O01921,C0011,P024,3,149700.0,app,2025-05-29
O01922,C0206,P053,2,59800.0,app,2025/05/03
O01923,C0167,P006,1,9900.0,app,20250205
O01924,C0247,P043,2,259800.0,app,2025-03-12
O01925,C0047,P060,1,89900.0,app,2025/03/10
O01926,C0246,P058,1,199900.0,web,20250227
O01927,C0127,P049,3,389700.0,app,2025-03-04
O01928,C0147,P042,2,259800.0,web,2025/01/16
O01929,C0118,P012,1,29900.0,app,20250514
O01930,C0399,P049,2,259800.0,web,2025-03-19
O01931,C0382,P036,2,59800.0,web,2025/05/02
O01932,C0412,P002,2,179800.0,APP,20250629
O01933,C0152,P011,3,149700.0,web,2025-01-02
O01934,C0072,P039,1,19900.0,web,2025/04/24
O01935,C0363,P034,1,9900.0,web,20250424
O01936,C0137,P026,2,259800.0,app,2025-05-04
O01937,C0175,P018,1,89900.0,app,2025/05/26
O01938,C0289,P021,3,389700.0,app,20250612
O01939,C0446,P036,3,89700.0,app,2025-03-27
O01940,C0481,P040,2,19800.0,web,2025/06/16
O01941,C0019,P052,3,149700.0,web,20250509
O01942,C0195,P046,2,399800.0,web,2025-06-14
O01943,C0330,P044,1,9900.0,app,2025/01/21
O01944,C0424,P022,2,19800.0,app,20250101
O01945,C0175,P053,1,29900.0,web,2025-05-12
O01946,C0490,P059,3,269700.0,web,2025/02/27
O01947,C0449,P030,3,29700.0,web,20250101
O01948,C0413,P050,2,19800.0,app,2025-05-21
O01949,C0434,P043,1,129900.0,web,2025/06/23
O01950,C0354,P060,3,269700.0,web,20250624
O01951,C0499,P030,2,19800.0,web,2025-01-07
O01952,C0141,P008,2,99800.0,app,2025/02/20
O01953,C0246,P034,1,9900.0,app,20250103
O01954,C0385,P057,2,179800.0,web,2025-06-27
O01955,C0418,P047,2,399800.0,app,2025/06/03
O01956,C0093,P009,2,399800.0,app,20250131
O01957,C0432,P051,1,129900.0,APP,2025-04-10
O01958,C0239,P020,2,19800.0,web,2025/03/03
O01959,C0205,P040,1,9900.0,app,20250603
O01960,C0048,P025,1,9900.0,app,2025-04-18
O01961,C0433,P019,2,99800.0,web,2025/02/24
O01962,C0245,P005,1,199900.0,app,20250605
O01963,C0320,P011,1,49900.0,web,2025-02-13
O01964,C0317,P015,2,259800.0,web,2025/03/22
O01965,C0413,P008,1,49900.0,web,20250615
O01966,C0295,P019,3,149700.0,web,2025-01-30
O01967,C0128,P023,1,9900.0,web,2025/03/07
O01968,C0344,P027,2,59800.0,app,20250516
O01969,C0282,P040,2,19800.0,app,2025-01-14
O01970,C0017,P032,1,129900.0,app,2025/04/11
O01971,C0071,P026,2,259800.0,web,20250416
O01972,C0269,P027,1,29900.0,app,2025-04-13
O01973,C0325,P019,1,49900.0,app,2025/03/03
O01974,C0282,P050,1,9900.0,web,20250316
O01975,C0305,P042,2,259800.0,app,2025-03-20
O01976,C0451,P029,2,59800.0,app,2025/04/17
O01977,C0007,P039,1,19900.0,app,20250406
O01978,C0314,P060,2,179800.0,web,2025-02-09
O01979,C0305,P041,3,269700.0,web,2025/05/21
O01980,C0103,P033,2,259800.0,app,20250417
O01981,C0309,P019,1,49900.0,APP,2025-01-17
O01982,C0193,P037,3,149700.0,web,2025/01/15
O01983,C0241,P019,3,149700.0,APP,20250610
O01984,C0062,P033,2,259800.0,web,2025-01-16
O01985,C0017,P047,3,599700.0,web,2025/01/13
O01986,C0171,P016,3,389700.0,web,20250531
O01987,C0025,P023,2,19800.0,app,2025-02-05
O01988,C0251,P007,1,29900.0,web,2025/02/12
O01989,C0253,P026,1,129900.0,web,20250627
O01990,C0387,P032,2,259800.0,app,2025-04-24
O01991,C0207,P012,2,59800.0,APP,2025/03/15
O01992,C0029,P008,1,49900.0,web,20250322
O01993,C0117,P005,3,599700.0,web,2025-04-04
O01994,C0491,P042,3,389700.0,app,2025/05/21
O01995,C0416,P028,2,179800.0,app,20250130
O01996,C0282,P053,1,29900.0,web,2025-01-30
O01997,C0380,P005,1,199900.0,app ,2025/01/10
O01998,C0144,P049,2,259800.0,web,20250409
O01999,C0025,P026,2,259800.0,app,2025-04-04
O02000,C0310,P005,2,399800.0,web,2025/02/08
O02001,C0156,P022,2,19800.0,app,20250206
O02002,C0073,P015,1,129900.0,web,2025-05-11
O02003,C0120,P013,2,399800.0,app,2025/03/30
O02004,C0312,P028,3,269700.0,APP,20250611
O02005,C0321,P033,3,389700.0,app,2025-06-15
O02006,C0093,P043,3,389700.0,app,2025/01/14
O02007,C0086,P023,3,29700.0,web,20250208
O02008,C0336,P033,1,129900.0,app,2025-05-10
O02009,C0425,P043,1,129900.0,APP,2025/02/12
O02010,C0499,P018,2,179800.0,app,20250511
O02011,C0364,P050,2,19800.0,app,2025-06-18
O02012,C0435,P053,3,89700.0,APP,2025/01/08
O02013,C0118,P030,1,9900.0,web,20250406
O02014,C0233,P026,2,259800.0,app,2025-03-06
O02015,C0199,P016,1,129900.0,app,2025/03/20
O02016,C0206,P013,2,399800.0,app,20250512
O02017,C0413,P039,1,19900.0,app,2025-03-09
O02018,C0339,P033,3,389700.0,app,2025/04/02
O02019,C0147,P026,3,389700.0,web,20250110
O02020,C0450,P048,1,89900.0,web,2025-03-16
O02021,C0425,P001,2,99800.0,web,2025/06/27
O02022,C0429,P049,2,259800.0,app,20250531
O02023,C0271,P038,2,99800.0,web,2025-03-02
O02024,C0387,P002,3,269700.0,web,2025/02/16
O02025,C0139,P049,2,259800.0,app,20250103
O02026,C0181,P006,1,9900.0,app,2025-04-13
O02027,C0430,P046,1,199900.0,app ,2025/01/17
O02028,C0030,P050,2,19800.0,APP,20250122
O02029,C0057,P038,2,99800.0,app,2025-04-26
O02030,C0232,P042,1,129900.0,web,2025/04/01
O02031,C0146,P024,2,99800.0,app,20250524
O02032,C0435,P018,3,269700.0,web,2025-04-14
O02033,C0384,P027,2,59800.0,app,2025/01/03
O02034,C0048,P041,1,89900.0,app,20250221
O02035,C0194,P008,1,49900.0,app,2025-04-21
O02036,C0224,P028,2,179800.0,web,2025/06/10
O02037,C0136,P010,1,9900.0,web,20250211
O02038,C0022,P017,2,179800.0,app,2025-05-10
O02039,C0006,P055,1,129900.0,web,2025/02/08
O02040,C0204,P029,1,29900.0,APP,20250215
O02041,C0239,P058,1,199900.0,app,2025-02-17
O02042,C0185,P006,3,29700.0,app,2025/01/27
O02043,C0360,P014,1,49900.0,app ,20250115
O02044,C0292,P022,2,19800.0,app,2025-01-07
O02045,C0335,P054,1,29900.0,web,2025/04/19
O02046,C0220,P006,2,19800.0,web,20250211
O02047,C0116,P026,1,129900.0,app,2025-01-09
O02048,C0313,P039,3,59700.0,app,2025/04/15
O02049,C0049,P012,2,59800.0,app,20250514
O02050,C0173,P035,1,49900.0,APP,2025-03-17
O02051,C0082,P014,1,49900.0,web,2025/01/30
O02052,C0322,P022,2,19800.0,web,20250325
O02053,C0333,P051,3,389700.0,web,2025-05-06
O02054,C0045,P023,3,29700.0,app,2025/03/25
O02055,C0335,P048,2,179800.0,web,20250223
O02056,C0020,P007,1,29900.0,web,2025-04-20
O02057,C0448,P040,2,19800.0,app,2025/01/27
O02058,C0221,P050,3,29700.0,web,20250325
O02059,C0123,P025,1,9900.0,app,2025-01-07
O02060,C0234,P013,3,599700.0,app,2025/06/17
O02061,C0221,P021,1,129900.0,web,20250414
O02062,C0323,P041,1,89900.0,web,2025-03-13
O02063,C0339,P010,1,9900.0,app,2025/01/02
O02064,C0003,P053,3,89700.0,web,20250522
O02065,C0182,P055,3,389700.0,web,2025-05-18
O02066,C0206,P059,2,179800.0,web,2025/02/19
O02067,C0320,P009,3,599700.0,web,20250526
O02068,C0040,P015,1,129900.0,app,2025-01-18
O02069,C0059,P052,3,,web,2025/01/16
O02070,C0439,P002,2,179800.0,app ,20250221
O02071,C0062,P025,1,9900.0,web,2025-06-29
O02072,C0132,P013,2,399800.0,app,2025/06/08
O02073,C0060,P034,2,19800.0,app,20250325
O02074,C0372,P051,2,259800.0,app,2025-05-31
O02075,C0331,P058,1,199900.0,app,2025/04/06
O02076,C0122,P034,1,9900.0,web,20250211
O02077,C0479,P035,2,99800.0,app,2025-04-23
O02078,C0107,P038,2,99800.0,web,2025/06/27
O02079,C0096,P003,1,199900.0,web,20250504
O02080,C0347,P042,2,259800.0,app,2025-01-15
O02081,C0414,P056,1,19900.0,web,2025/03/31
O02082,C0235,P059,1,89900.0,app,20250621
O02083,C0386,P006,1,9900.0,web,2025-02-11
O02084,C0062,P055,1,129900.0,app,2025/02/14
O02085,C0256,P048,1,89900.0,app ,20250404
O02086,C0049,P049,1,129900.0,app,2025-04-17
O02087,C0393,P019,2,99800.0,app,2025/06/12
O02088,C0348,P003,3,599700.0,app,20250122
O02089,C0159,P018,1,89900.0,app ,2025-05-08
O02090,C0124,P039,2,39800.0,web,2025/02/07
O02091,C0482,P009,1,199900.0,app,20250407
O02092,C0317,P052,1,49900.0,web,2025-04-11
O02093,C0207,P012,1,29900.0,web,2025/01/07
O02094,C0048,P005,1,199900.0,web,20250213
O02095,C0409,P003,3,599700.0,web,2025-03-17
O02096,C0420,P011,2,99800.0,app,2025/01/07
O02097,C0136,P057,1,89900.0,app,20250301
O02098,C0201,P030,3,29700.0,app,2025-01-01
O02099,C0250,P004,3,389700.0,app,2025/03/03
O02100,C0314,P005,2,399800.0,web,20250328
O02101,C0357,P001,1,49900.0,web,2025-03-30
O02102,C0368,P027,2,59800.0,web,2025/01/18
O02103,C0429,P028,2,179800.0,app,20250418
O02104,C0318,P029,3,89700.0,web,2025-05-15
O02105,C0295,P018,1,89900.0,app,2025/04/25
O02106,C0480,P012,1,29900.0,app ,20250223
O02107,C0314,P013,2,399800.0,app,2025-03-08
O02108,C0500,P041,2,179800.0,app,2025/04/03
O02109,C0209,P002,1,89900.0,app,20250518
O02110,C0355,P037,1,49900.0,web,2025-02-28
O02111,C0485,P045,3,599700.0,web,2025/03/10
O02112,C0211,P016,1,129900.0,app,20250408
O02113,C0192,P048,2,179800.0,app,2025-01-08
O02114,C0044,P024,2,99800.0,app,2025/02/24
O02115,C0029,P035,1,49900.0,web,20250514
O02116,C0059,P022,1,9900.0,app,2025-05-09
O02117,C0071,P036,2,59800.0,web,2025/02/25
O02118,C0092,P011,3,149700.0,web,20250414
O02119,C0265,P055,1,129900.0,web,2025-04-24
O02120,C0383,P058,2,399800.0,web,2025/03/29
O02121,C0220,P046,2,399800.0,web,20250518
O02122,C0390,P029,1,29900.0,web,2025-04-18
O02123,C0413,P035,1,49900.0,app,2025/01/23
O02124,C0442,P048,1,89900.0,app,20250524
O02125,C0401,P054,3,89700.0,app,2025-04-11
O02126,C0400,P015,3,389700.0,app,2025/05/24
O02127,C0215,P060,2,179800.0,APP,20250225
O02128,C0479,P031,2,59800.0,web,2025-04-18
O02129,C0387,P042,1,129900.0,web,2025/04/05
O02130,C0277,P041,3,269700.0,app,20250106
O02131,C0064,P043,1,129900.0,web,2025-01-30
O02132,C0346,P016,1,129900.0,app,2025/05/09
O02133,C0292,P010,1,9900.0,app,20250220
O02134,C0490,P049,3,389700.0,APP,2025-04-16
O02135,C0485,P032,3,389700.0,app,2025/03/30
O02136,C0245,P051,1,129900.0,app ,20250507
O02137,C0470,P002,3,269700.0,web,2025-02-15
O02138,C0062,P024,1,49900.0,app,2025/05/01
O02139,C0426,P023,1,9900.0,web,20250529
O02140,C0332,P002,2,179800.0,app,2025-04-09
O02141,C0170,P038,2,99800.0,app,2025/06/15
O02142,C0445,P031,1,29900.0,web,20250310
O02143,C0269,P051,2,259800.0,app,2025-03-04
O02144,C0267,P040,1,9900.0,web,2025/02/19
O02145,C0054,P026,2,259800.0,web,20250112
O02146,C0016,P029,1,29900.0,app ,2025-03-10
O02147,C0008,P003,1,199900.0,web,2025/03/14
O02148,C0104,P058,2,399800.0,web,20250213
O02149,C0059,P014,1,49900.0,web,2025-02-21
O02150,C0313,P025,1,9900.0,app,2025/01/09
O02151,C0040,P048,3,269700.0,web,20250428
O02152,C0237,P001,1,49900.0,web,2025-01-10
O02153,C0443,P053,1,29900.0,app,2025/02/15
O02154,C0386,P003,1,199900.0,web,20250413
O02155,C0094,P054,3,89700.0,web,2025-02-06
O02156,C0222,P026,3,389700.0,app,2025/02/21
O02157,C0204,P018,1,89900.0,app,20250409
O02158,C0138,P009,3,599700.0,app,2025-03-22
O02159,C0300,P038,2,99800.0,web,2025/01/13
O02160,C0395,P023,1,9900.0,app ,20250514
O02161,C0207,P021,2,259800.0,app ,2025-04-11
O02162,C0336,P057,2,179800.0,web,2025/05/08
O02163,C0081,P001,2,99800.0,web,20250217
O02164,C0218,P021,1,129900.0,APP,2025-06-09
O02165,C0002,P027,3,89700.0,app,2025/01/11
O02166,C0178,P042,3,389700.0,app,20250322
O02167,C0396,P059,1,89900.0,app,2025-01-05
O02168,C0371,P006,3,29700.0,app,2025/01/06
O02169,C0346,P055,2,259800.0,app,20250427
O02170,C0279,P044,2,19800.0,web,2025-05-29
O02171,C0146,P036,1,29900.0,web,2025/02/11
O02172,C0318,P028,1,89900.0,app,20250322
O02173,C0224,P045,2,399800.0,app,2025-06-04
O02174,C0369,P017,2,179800.0,app,2025/01/03
O02175,C0384,P059,2,179800.0,APP,20250301
O02176,C0062,P040,1,9900.0,app,2025-04-03
O02177,C0294,P058,1,199900.0,web,2025/02/18
O02178,C0239,P052,3,149700.0,app,20250203
O02179,C0195,P003,3,599700.0,web,2025-02-06
O02180,C0166,P012,2,59800.0,web,2025/02/11
O02181,C0451,P039,1,19900.0,web,20250101
O02182,C0222,P012,3,89700.0,app,2025-05-12
O02183,C0061,P002,2,179800.0,APP,2025/04/13
O02184,C0129,P056,2,39800.0,web,20250522
O02185,C0478,P046,2,399800.0,web,2025-04-20
O02186,C0173,P022,1,9900.0,app,2025/05/26
O02187,C0480,P023,2,19800.0,app,20250203
O02188,C0156,P030,1,9900.0,app,2025-01-01
O02189,C0405,P005,3,599700.0,app,2025/02/22
O02190,C0378,P009,2,399800.0,app,20250122
O02191,C0110,P021,1,129900.0,web,2025-05-30
O02192,C0269,P011,3,149700.0,web,2025/06/27
O02193,C0411,P005,2,399800.0,web,20250116
O02194,C0356,P035,2,99800.0,app,2025-06-05
O02195,C0391,P027,2,59800.0,web,2025/04/29
O02196,C0278,P049,1,129900.0,app,20250327
O02197,C0074,P002,1,89900.0,web,2025-02-11
O02198,C0487,P024,3,149700.0,app,2025/03/12
O02199,C0437,P031,2,59800.0,web,20250427
O02200,C0463,P033,1,129900.0,web,2025-06-12
O02201,C0207,P039,1,19900.0,web,2025/01/20
O02202,C0388,P030,3,29700.0,app,20250418
